,away_team_id,floodlit_name,home_team_id,team1_abbreviation,team2_abbreviation,batting_position,innings_number,runs,fours,sixes,description,age,name,position,ground_name,avgtemp_c,maxwind_kph,Total_Fifties,condition,Total_Hundreds,Avg_Balls_Faced,Avg_Strike_Rate,Total_Fours_mean,Total_Sixes_mean,Total_runs
14052,4346.0,night match,4342.0,PBKS,MI,6.0,2,0.0,0.0,0.0,Right-arm fast-medium,37.0,Moises Henriques,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,24.4,0.0,Patchy rain possible,0.0,6.666666666666667,49.669999999999995,0.0,0.0,5.333333333333333
14053,4346.0,night match,4342.0,PBKS,MI,6.0,2,0.0,0.0,0.0,Right-hand bat,37.0,Moises Henriques,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,24.4,0.0,Patchy rain possible,0.0,6.666666666666667,49.669999999999995,0.0,0.0,5.333333333333333
14054,4341.0,night match,4342.0,PBKS,KKR,6.0,1,2.0,0.0,0.0,Right-arm fast-medium,37.0,Moises Henriques,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,0.0,Partly cloudy,0.0,6.666666666666667,49.669999999999995,0.0,0.0,5.333333333333333
14055,4341.0,night match,4342.0,PBKS,KKR,6.0,1,2.0,0.0,0.0,Right-hand bat,37.0,Moises Henriques,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,0.0,Partly cloudy,0.0,6.666666666666667,49.669999999999995,0.0,0.0,5.333333333333333
14056,4341.0,night match,4342.0,PBKS,KKR,0.0,2,0.0,0.0,0.0,Right-arm fast-medium,37.0,Moises Henriques,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,0.0,Partly cloudy,0.0,6.666666666666667,49.669999999999995,0.0,0.0,5.333333333333333
14057,4341.0,night match,4342.0,PBKS,KKR,0.0,2,0.0,0.0,0.0,Right-hand bat,37.0,Moises Henriques,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,0.0,Partly cloudy,0.0,6.666666666666667,49.669999999999995,0.0,0.0,5.333333333333333
14058,5143.0,day/night match,4342.0,PBKS,SRH,0.0,1,0.0,0.0,0.0,Legbreak googly,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14059,5143.0,day/night match,4342.0,PBKS,SRH,0.0,1,0.0,0.0,0.0,Left-hand bat,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14060,5143.0,day/night match,4342.0,PBKS,SRH,4.0,2,0.0,0.0,0.0,Legbreak googly,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14061,5143.0,day/night match,4342.0,PBKS,SRH,4.0,2,0.0,0.0,0.0,Left-hand bat,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14062,4344.0,night match,5143.0,SRH,DC,0.0,1,0.0,0.0,0.0,Legbreak googly,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14063,4344.0,night match,5143.0,SRH,DC,0.0,1,0.0,0.0,0.0,Left-hand bat,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14064,4344.0,night match,5143.0,SRH,DC,4.0,2,4.0,0.0,0.0,Legbreak googly,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14065,4344.0,night match,5143.0,SRH,DC,4.0,2,4.0,0.0,0.0,Left-hand bat,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14066,5143.0,night match,4346.0,MI,SRH,0.0,1,0.0,0.0,0.0,Legbreak googly,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",30.3,22.8,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14067,5143.0,night match,4346.0,MI,SRH,0.0,1,0.0,0.0,0.0,Left-hand bat,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",30.3,22.8,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14068,5143.0,night match,4346.0,MI,SRH,4.0,2,11.0,1.0,0.0,Legbreak googly,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",30.3,22.8,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14069,5143.0,night match,4346.0,MI,SRH,4.0,2,11.0,1.0,0.0,Left-hand bat,26.0,Virat Singh,TBT,"MA Chidambaram Stadium, Chepauk, Chennai",30.3,22.8,0.0,Sunny,0.0,8.666666666666666,40.07666666666666,0.3333333333333333,0.0,5.0
14070,5143.0,day/night match,4342.0,PBKS,SRH,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14071,5143.0,day/night match,4342.0,PBKS,SRH,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14072,5143.0,day/night match,4342.0,PBKS,SRH,5.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14073,5143.0,day/night match,4342.0,PBKS,SRH,5.0,2,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14074,4344.0,night match,5143.0,SRH,DC,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14075,4344.0,night match,5143.0,SRH,DC,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14076,4344.0,night match,5143.0,SRH,DC,5.0,2,9.0,1.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14077,4344.0,night match,5143.0,SRH,DC,5.0,2,9.0,1.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.4,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14078,5143.0,day/night match,4345.0,RR,SRH,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",33.5,15.1,2.0,Moderate rain at times,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14079,5143.0,day/night match,4345.0,RR,SRH,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",33.5,15.1,2.0,Moderate rain at times,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14080,5143.0,day/night match,4345.0,RR,SRH,5.0,2,19.0,0.0,1.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",33.5,15.1,2.0,Moderate rain at times,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14081,5143.0,day/night match,4345.0,RR,SRH,5.0,2,19.0,0.0,1.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",33.5,15.1,2.0,Moderate rain at times,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14082,5143.0,night match,4343.0,CSK,SRH,5.0,1,12.0,1.0,1.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",36.0,18.7,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14083,5143.0,night match,4343.0,CSK,SRH,5.0,1,12.0,1.0,1.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",36.0,18.7,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14084,5143.0,night match,4343.0,CSK,SRH,0.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",36.0,18.7,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14085,5143.0,night match,4343.0,CSK,SRH,0.0,2,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Arun Jaitley Stadium, Delhi",36.0,18.7,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14086,4343.0,night match,4346.0,MI,CSK,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Wankhede Stadium, Mumbai",29.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14087,4343.0,night match,4346.0,MI,CSK,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Wankhede Stadium, Mumbai",29.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14088,4343.0,night match,4346.0,MI,CSK,4.0,2,58.0,8.0,1.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Wankhede Stadium, Mumbai",29.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14089,4343.0,night match,4346.0,MI,CSK,4.0,2,58.0,8.0,1.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Wankhede Stadium, Mumbai",29.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14090,4341.0,night match,4343.0,CSK,KKR,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.8,27.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14091,4341.0,night match,4343.0,CSK,KKR,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.8,27.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14092,4341.0,night match,4343.0,CSK,KKR,5.0,2,8.0,1.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.8,27.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14093,4341.0,night match,4343.0,CSK,KKR,5.0,2,8.0,1.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.8,27.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14094,4343.0,night match,4345.0,RR,CSK,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Sawai Mansingh Stadium, Jaipur",33.2,13.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14095,4343.0,night match,4345.0,RR,CSK,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Sawai Mansingh Stadium, Jaipur",33.2,13.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14096,4343.0,night match,4345.0,RR,CSK,5.0,2,1.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Sawai Mansingh Stadium, Jaipur",33.2,13.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14097,4343.0,night match,4345.0,RR,CSK,5.0,2,1.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Sawai Mansingh Stadium, Jaipur",33.2,13.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14098,4343.0,day/night match,4341.0,KKR,CSK,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Eden Gardens, Kolkata",31.0,20.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14099,4343.0,day/night match,4341.0,KKR,CSK,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Eden Gardens, Kolkata",31.0,20.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14100,4343.0,day/night match,4341.0,KKR,CSK,5.0,2,20.0,3.0,1.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Eden Gardens, Kolkata",31.0,20.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14101,4343.0,day/night match,4341.0,KKR,CSK,5.0,2,20.0,3.0,1.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Eden Gardens, Kolkata",31.0,20.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14102,4343.0,night match,4340.0,RCB,CSK,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"M Chinnaswamy Stadium, Bangalore",28.1,15.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14103,4343.0,night match,4340.0,RCB,CSK,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"M Chinnaswamy Stadium, Bangalore",28.1,15.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14104,4343.0,night match,4340.0,RCB,CSK,5.0,2,9.0,2.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"M Chinnaswamy Stadium, Bangalore",28.1,15.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14105,4343.0,night match,4340.0,RCB,CSK,5.0,2,9.0,2.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"M Chinnaswamy Stadium, Bangalore",28.1,15.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14106,4343.0,night match,5143.0,SRH,CSK,5.0,1,1.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",32.4,22.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14107,4343.0,night match,5143.0,SRH,CSK,5.0,1,1.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",32.4,22.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14108,4343.0,night match,5143.0,SRH,CSK,0.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",32.4,22.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14109,4343.0,night match,5143.0,SRH,CSK,0.0,2,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",32.4,22.0,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14110,4346.0,night match,4343.0,CSK,MI,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.6,24.1,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14111,4346.0,night match,4343.0,CSK,MI,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.6,24.1,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14112,4346.0,night match,4343.0,CSK,MI,5.0,2,6.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.6,24.1,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14113,4346.0,night match,4343.0,CSK,MI,5.0,2,6.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.6,24.1,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14114,4343.0,day/night match,4342.0,PBKS,CSK,6.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14115,4343.0,day/night match,4342.0,PBKS,CSK,6.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14116,4343.0,day/night match,4342.0,PBKS,CSK,0.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14117,4343.0,day/night match,4342.0,PBKS,CSK,0.0,2,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14118,4343.0,night match,4344.0,DC,CSK,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Feroz Shah Kotla, Delhi",25.0,17.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14119,4343.0,night match,4344.0,DC,CSK,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Feroz Shah Kotla, Delhi",25.0,17.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14120,4343.0,night match,4344.0,DC,CSK,4.0,2,27.0,2.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"Feroz Shah Kotla, Delhi",25.0,17.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14121,4343.0,night match,4344.0,DC,CSK,4.0,2,27.0,2.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"Feroz Shah Kotla, Delhi",25.0,17.3,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14122,4342.0,day/night match,4343.0,CSK,PBKS,6.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.4,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14123,4342.0,day/night match,4343.0,CSK,PBKS,6.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.4,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14124,4342.0,day/night match,4343.0,CSK,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.4,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14125,4342.0,day/night match,4343.0,CSK,PBKS,0.0,2,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.4,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14126,4340.0,night match,4343.0,CSK,RCB,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",28.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14127,4340.0,night match,4343.0,CSK,RCB,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",28.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14128,4340.0,night match,4343.0,CSK,RCB,4.0,2,13.0,1.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",28.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14129,4340.0,night match,4343.0,CSK,RCB,4.0,2,13.0,1.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",28.6,21.6,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14130,4345.0,night match,4343.0,CSK,RR,4.0,1,8.0,2.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14131,4345.0,night match,4343.0,CSK,RR,4.0,1,8.0,2.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14132,4345.0,night match,4343.0,CSK,RR,0.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14133,4345.0,night match,4343.0,CSK,RR,0.0,2,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",29.7,25.2,2.0,Sunny,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14134,5143.0,night match,4343.0,CSK,SRH,0.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.5,23.4,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14135,5143.0,night match,4343.0,CSK,SRH,0.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.5,23.4,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14136,5143.0,night match,4343.0,CSK,SRH,5.0,2,11.0,0.0,1.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.5,23.4,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14137,5143.0,night match,4343.0,CSK,SRH,5.0,2,11.0,0.0,1.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",30.5,23.4,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14138,4344.0,night match,4343.0,CSK,DC,7.0,1,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",31.1,23.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14139,4344.0,night match,4343.0,CSK,DC,7.0,1,0.0,0.0,0.0,Right-hand bat,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",31.1,23.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
14140,4344.0,night match,4343.0,CSK,DC,0.0,2,0.0,0.0,0.0,Right-arm offbreak,38.0,Kedar Jadhav,BTA,"MA Chidambaram Stadium, Chepauk, Chennai",31.1,23.8,2.0,Partly cloudy,0.0,11.736842105263158,90.99157894736842,1.1578947368421053,0.3684210526315789,11.894736842105264
